*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Nov 21 2024 21:50:18
*************************************************
parsing config file: /home/shichen/os/compile-time-prefetcher-classification/ChampSim/config/pythia.ini

trace_0 /home/shichen/os/compile-time-prefetcher-classification/ChampSim/traces/459.GemsFDTD-1491B.champsimtrace.xz
scooby_state_43fe4c|38|29 308,1,3,2,3,4,3,2,3,80,2,3,4,1,10,429,
scooby_state_43fee9|37|2 176,112,0,0,0,1,0,0,140,0,0,0,0,0,0,429,
scooby_state_43fe4c|31|29 288,1,2,5,2,4,2,2,2,106,2,5,2,1,5,429,
scooby_state_43fd90|37|2 74,0,0,4,0,293,55,0,0,0,1,0,1,1,0,429,
scooby_state_43fee9|12|2 169,109,0,0,0,0,0,1,149,1,0,0,0,0,0,429,
scooby_state_43fd90|8|2 89,0,1,5,0,288,46,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|36|2 181,113,0,0,0,0,0,0,135,0,0,0,0,0,0,429,
scooby_state_43fd90|36|2 86,0,0,5,0,297,41,0,0,0,0,0,0,0,0,429,
scooby_state_43ff68|56|29 298,4,5,5,4,4,6,3,4,83,2,1,4,1,5,429,
scooby_state_43fe4c|49|29 255,1,2,1,0,3,3,0,2,152,0,1,2,4,3,429,
scooby_state_43ff68|39|29 275,6,7,11,7,6,4,3,4,79,8,6,1,1,11,429,
scooby_state_43fe4c|39|29 292,5,4,4,2,3,4,4,2,87,5,2,1,4,10,429,
scooby_state_43fd90|42|2 82,0,0,6,1,291,47,1,0,1,0,0,0,0,0,429,
scooby_state_43fe4c|61|29 300,6,3,3,3,3,0,3,2,91,2,2,2,3,6,429,
scooby_state_43fee9|33|2 161,113,0,0,0,0,0,0,155,0,0,0,0,0,0,429,
scooby_state_43fee9|42|2 215,112,0,0,0,0,0,0,101,1,0,0,0,0,0,429,
scooby_state_43fd90|33|2 91,0,1,6,0,299,32,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|32|2 149,113,0,0,0,0,0,0,167,0,0,0,0,0,0,429,
scooby_state_43fee9|45|2 225,113,0,0,0,0,0,0,91,0,0,0,0,0,0,429,
scooby_state_43fee9|50|2 252,111,1,0,0,0,0,1,64,0,0,0,0,0,0,429,
scooby_state_43fd90|28|2 101,0,0,6,0,301,21,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|28|2 151,114,0,0,0,0,0,0,164,0,0,0,0,0,0,429,
scooby_state_43fee9|34|2 165,114,0,0,0,0,0,0,150,0,0,0,0,0,0,429,
scooby_state_43fd90|3|2 93,0,1,5,0,283,45,2,0,0,0,0,0,0,0,429,
scooby_state_43ff68|61|29 287,2,9,5,9,6,6,3,5,77,5,4,3,4,4,429,
scooby_state_43fd90|45|2 96,0,0,10,0,295,27,0,0,0,0,0,0,1,0,429,
scooby_state_43fee9|23|2 153,111,0,0,0,0,0,0,164,0,1,0,0,0,0,429,
scooby_state_43fee9|2|2 204,110,0,0,0,0,1,0,114,0,0,0,0,0,0,429,
scooby_state_43fd90|23|2 83,0,0,6,0,296,44,0,0,0,0,0,0,0,0,429,
scooby_state_43ff68|57|29 274,4,4,5,5,7,4,7,3,89,3,4,5,3,12,429,
scooby_state_43fee9|3|2 190,111,0,0,0,0,0,0,128,0,0,0,0,0,0,429,
scooby_state_43ff68|49|29 259,5,7,4,1,4,2,4,4,135,0,1,1,0,2,429,
scooby_state_43ff68|38|29 299,6,5,3,4,3,6,7,5,69,1,3,4,4,10,429,
scooby_state_43ff68|33|29 310,6,5,3,3,4,5,9,4,58,4,3,4,2,9,429,
scooby_state_43fd90|6|2 97,0,0,5,0,285,42,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|8|2 171,111,0,0,0,0,0,0,146,0,0,0,0,0,1,429,
scooby_state_43fee9|44|2 224,111,0,0,0,0,0,0,93,0,0,0,1,0,0,429,
scooby_state_43ff68|59|29 320,6,6,4,6,0,7,5,5,53,2,3,3,3,6,429,
scooby_state_43fe4c|57|29 277,3,3,5,3,3,5,4,1,97,5,4,4,3,12,429,
scooby_state_43fee9|51|2 244,114,0,0,0,0,1,0,70,0,0,0,0,0,0,429,
scooby_state_43fd90|51|2 96,0,0,5,1,284,43,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|55|2 244,112,0,1,0,0,0,0,72,0,0,0,0,0,0,429,
scooby_state_43fd90|11|2 96,0,2,5,0,283,43,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|11|2 162,112,0,0,0,0,0,0,154,0,1,0,0,0,0,429,
scooby_state_43fee9|58|2 224,111,0,0,0,1,0,0,93,0,0,0,0,0,0,429,
scooby_state_43fee9|46|2 246,112,0,0,0,0,0,0,71,0,0,0,0,0,0,429,
scooby_state_43fe4c|36|29 343,2,1,3,5,4,3,3,1,42,3,6,4,1,8,429,
scooby_state_43ff68|36|29 347,5,1,5,3,5,4,4,2,32,5,2,2,2,10,429,
scooby_state_43fee9|24|2 145,113,0,0,0,0,1,0,169,0,0,1,0,0,0,429,
scooby_state_43fd90|44|2 90,0,0,5,1,285,48,0,0,0,0,0,0,0,0,429,
scooby_state_43ff68|31|29 299,3,3,3,5,5,2,4,1,91,3,2,2,1,5,429,
scooby_state_43fd90|41|2 96,0,0,6,0,297,29,0,0,1,0,0,0,0,0,429,
scooby_state_43fd90|32|2 81,0,0,8,0,297,42,0,0,0,0,0,0,1,0,429,
scooby_state_43fe4c|33|29 329,3,4,3,3,3,4,3,3,53,2,4,4,1,10,429,
scooby_state_43fd90|10|2 92,0,2,4,0,299,32,0,0,0,0,0,0,0,0,429,
scooby_state_43fd90|50|2 102,0,1,6,0,290,30,0,0,0,0,0,0,0,0,429,
scooby_state_43fd90|20|2 94,0,1,6,0,296,30,0,1,0,0,0,1,0,0,429,
scooby_state_43fee9|20|2 155,114,0,0,0,0,0,0,160,0,0,0,0,0,0,429,
scooby_state_43fd90|27|2 85,1,0,5,0,294,44,0,0,0,0,0,0,0,0,429,
scooby_state_43fd90|12|2 95,0,1,6,0,294,32,1,0,0,0,0,0,0,0,429,
scooby_state_43fd90|54|2 96,1,1,7,0,280,44,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|61|2 214,111,0,0,0,0,0,0,104,0,0,0,0,0,0,429,
scooby_state_43fd90|61|2 98,0,3,5,0,295,28,0,0,0,0,0,0,0,0,429,
scooby_state_43fee9|41|2 217,114,0,0,0,0,0,0,98,0,0,0,0,0,0,429,
scooby_state_43fe4c|44|29 257,3,1,2,1,2,4,2,1,140,1,1,4,3,7,429,
scooby_state_43fd90|46|2 97,1,0,6,0,293,32,0,0,0,0,0,0,0,0,429,
scooby_state_43ff68|29|29 277,3,3,6,4,8,4,3,3,105,2,4,1,4,2,429,
scooby_state_43fe4c|34|29 315,5,3,2,2,2,3,3,2,66,4,3,2,4,12,428,
scooby_state_43fd90|39|2 74,0,0,4,0,295,55,0,0,0,0,0,0,0,0,428,
scooby_state_43ff68|40|29 241,7,8,6,7,6,7,4,5,115,3,3,2,6,8,428,
scooby_state_43fee9|39|2 191,113,0,0,0,0,0,0,124,0,0,0,0,0,0,428,
scooby_state_43fee9|7|2 175,111,0,0,0,0,0,0,142,0,0,0,0,0,0,428,
scooby_state_43fd90|7|2 102,0,2,6,0,296,21,0,0,1,0,0,0,0,0,428,
scooby_state_43fee9|13|2 159,113,0,1,0,0,0,0,155,0,0,0,0,0,0,428,
scooby_state_43fee9|35|2 163,112,0,0,1,0,0,0,152,0,0,0,0,0,0,428,
scooby_state_43fee9|49|2 261,114,0,0,0,0,0,0,53,0,0,0,0,0,0,428,
scooby_state_43ff68|62|29 238,9,8,5,6,3,10,8,4,116,1,2,5,4,9,428,
scooby_state_43ff68|63|29 239,7,7,10,8,7,5,3,4,112,6,6,2,1,11,428,
scooby_state_43fee9|62|2 203,111,0,0,0,0,0,1,112,0,0,0,0,1,0,428,
scooby_state_43fe4c|42|29 284,3,2,2,3,1,0,0,1,114,3,0,2,6,7,428,
scooby_state_43ff68|55|29 343,4,1,4,4,6,2,4,0,40,6,1,1,2,10,428,
scooby_state_43fee9|29|2 154,110,0,0,0,0,0,0,164,0,0,0,0,0,0,428,
scooby_state_43fd90|9|2 93,0,0,5,0,292,38,0,0,0,0,0,0,0,0,428,
scooby_state_43fd90|29|2 76,0,0,6,0,286,60,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|26|2 140,114,0,0,0,0,0,0,174,0,0,0,0,0,0,428,
scooby_state_43fe4c|55|29 328,3,2,2,4,1,2,2,3,59,3,5,2,1,11,428,
scooby_state_43fd90|26|2 81,0,0,6,0,285,56,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|5|2 170,111,0,0,0,0,0,0,147,0,0,0,0,0,0,428,
scooby_state_43fd90|5|2 89,0,1,4,0,294,38,0,0,1,0,1,0,0,0,428,
scooby_state_43fd90|4|2 96,0,1,5,0,292,34,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|16|2 158,111,0,0,1,0,0,0,158,0,0,0,0,0,0,428,
scooby_state_43fd90|13|2 84,0,0,4,0,287,52,0,0,1,0,0,0,0,0,428,
scooby_state_43fd90|16|2 83,0,0,5,0,286,54,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|63|2 206,108,0,0,0,0,0,0,113,0,0,0,0,0,1,428,
scooby_state_43fd90|49|2 101,0,0,7,0,282,38,0,0,0,0,0,0,0,0,428,
scooby_state_43fd90|18|2 82,0,0,4,0,293,49,0,0,0,0,0,0,0,0,428,
scooby_state_43fe4c|40|29 244,3,5,3,4,3,0,4,1,139,1,3,4,4,10,428,
scooby_state_43ff68|50|29 290,4,4,5,3,8,2,1,0,100,3,2,0,3,3,428,
scooby_state_43fee9|22|2 148,112,0,0,0,0,1,0,165,0,0,0,0,2,0,428,
scooby_state_43fee9|14|2 159,111,0,0,0,0,0,0,157,0,0,1,0,0,0,428,
scooby_state_43fd90|14|2 90,0,0,6,0,294,38,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|9|2 172,111,0,0,0,0,0,0,144,0,0,1,0,0,0,428,
scooby_state_43fee9|4|2 195,110,0,0,0,0,0,0,122,0,0,0,1,0,0,428,
scooby_state_43fd90|63|2 99,0,1,6,0,293,29,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|60|2 219,111,0,0,0,0,0,0,97,0,1,0,0,0,0,428,
scooby_state_43fd90|60|2 98,0,0,7,0,289,33,0,0,0,0,0,0,0,1,428,
scooby_state_43fee9|47|2 238,114,0,0,0,0,0,0,75,0,0,0,1,0,0,428,
scooby_state_43fee9|52|2 262,112,0,0,0,0,0,0,53,1,0,0,0,0,0,428,
scooby_state_43fe4c|62|29 245,3,3,3,6,4,2,1,4,130,2,4,4,5,12,428,
scooby_state_43fd90|48|2 97,0,1,5,0,294,31,0,0,0,0,0,0,0,0,428,
scooby_state_43fd90|52|2 99,0,0,9,0,289,30,1,0,0,0,0,0,0,0,428,
scooby_state_43fee9|31|2 146,111,0,0,1,0,0,0,170,0,0,0,0,0,0,428,
scooby_state_43ff68|42|29 278,4,9,7,8,9,3,3,4,84,5,5,3,2,4,428,
scooby_state_43fd90|31|2 82,0,0,4,0,292,50,0,0,0,0,0,0,0,0,428,
scooby_state_43fd90|47|2 95,0,0,8,0,288,37,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|18|2 141,112,0,0,0,0,0,0,175,0,0,0,0,0,0,428,
scooby_state_43fd90|35|2 74,0,0,7,0,299,48,0,0,0,0,0,0,0,0,428,
scooby_state_43fe4c|50|29 279,0,2,2,2,4,1,2,1,123,1,4,1,1,5,428,
scooby_state_43fee9|48|2 240,111,0,0,0,0,0,0,76,0,0,0,0,1,0,428,
scooby_state_43ff68|34|29 300,5,7,7,5,4,4,3,4,66,7,4,2,1,9,428,
scooby_state_43fd90|22|2 84,0,0,6,0,295,43,0,0,0,0,0,0,0,0,428,
scooby_state_43fee9|15|2 162,112,0,0,0,0,0,0,154,0,0,0,0,0,0,428,
scooby_state_43fd90|15|2 96,0,0,6,0,300,26,0,0,0,0,0,0,0,0,428,
scooby_state_43fe4c|63|29 240,8,2,2,2,2,6,1,1,137,4,2,3,7,11,428,
scooby_state_43fd90|62|2 99,0,1,7,0,279,42,0,0,0,0,0,0,0,0,428,
scooby_state_43fd90|56|2 96,0,0,4,0,290,37,0,0,0,0,0,0,0,0,427,
scooby_state_43fe4c|46|29 273,1,1,1,0,3,1,1,1,134,1,1,3,2,4,427,
scooby_state_43fd90|17|2 87,0,1,5,0,297,37,0,0,0,0,0,0,0,0,427,
scooby_state_43ff68|41|29 300,7,8,5,4,4,7,4,2,67,1,3,4,2,9,427,
scooby_state_43fd90|43|2 85,0,0,5,0,300,37,0,0,0,0,0,0,0,0,427,
scooby_state_43fd90|30|2 84,0,1,3,1,296,41,0,0,0,0,0,1,0,0,427,
scooby_state_43fee9|30|2 140,113,0,0,0,0,0,0,173,0,0,1,0,0,0,427,
scooby_state_43fe4c|41|29 296,3,1,2,4,3,2,1,2,87,3,6,3,4,10,427,
scooby_state_43ff68|46|29 267,9,5,7,3,3,5,3,4,109,0,2,4,3,3,427,
scooby_state_43fe4c|43|29 240,2,3,1,3,3,1,0,3,153,1,4,2,1,10,427,
scooby_state_43fee9|43|2 202,113,0,0,0,0,0,0,112,0,0,0,0,0,0,427,
scooby_state_43ff68|43|29 235,6,7,4,6,6,6,6,3,132,0,2,2,5,7,427,
scooby_state_43fee9|56|2 219,112,0,0,0,0,0,0,96,0,0,0,0,0,0,427,
scooby_state_43fee9|17|2 163,110,0,1,0,0,0,0,153,0,0,0,0,0,0,427,
scooby_state_43ff68|45|29 245,8,10,2,9,10,4,0,2,122,2,3,1,5,3,426,
scooby_state_43fe4c|45|29 229,3,4,0,2,1,1,2,2,168,0,3,3,3,5,426,
scooby_state_43ff68|47|29 270,3,6,6,6,8,1,1,3,109,2,5,1,2,3,426,
scooby_state_43fe4c|48|29 238,2,1,1,3,3,1,3,4,163,0,1,2,3,1,426,
scooby_state_43ff68|48|29 239,2,8,2,3,5,5,3,3,148,0,1,2,2,3,426,
scooby_state_43fe4c|47|29 279,1,4,0,0,2,1,1,0,129,1,0,2,2,4,426,
scooby_state_457100|3|3 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_4570f7|53|3 395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457159|38|3 395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_4570f0|18|3 393,0,0,0,1,0,0,0,1,1,0,0,0,0,0,396,
scooby_state_4570f7|11|3 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457159|18|3 395,0,0,0,1,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457159|3|3 395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,396,
scooby_state_457100|9|3 395,0,0,1,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457100|38|3 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457104|11|3 395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,396,
scooby_state_4570f7|18|3 395,0,0,0,0,1,0,0,0,0,0,0,0,0,0,396,
scooby_state_457104|18|3 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457100|18|3 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457104|31|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396,
scooby_state_4570f0|31|3 395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457100|51|3 394,0,0,0,0,0,0,0,0,0,1,0,0,0,1,396,
scooby_state_457159|9|3 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_4570f0|11|3 395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,396,
scooby_state_4570f7|31|3 395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,396,
scooby_state_457159|51|3 396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,
scooby_state_457100|17|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|23|3 393,1,1,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|32|3 393,0,0,1,0,0,0,0,0,0,0,1,0,0,0,395,
scooby_state_457104|16|3 394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,395,
scooby_state_457100|25|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|31|3 394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,395,
scooby_state_457159|62|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|56|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|30|3 394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|39|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|20|3 393,1,0,0,0,0,0,0,0,0,0,0,1,0,0,395,
scooby_state_457104|4|3 393,0,0,0,0,0,0,0,0,1,0,0,0,1,0,395,
scooby_state_457100|46|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|47|3 394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395,
scooby_state_457100|24|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457104|17|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|23|3 392,0,0,0,0,0,0,0,1,0,0,1,0,1,0,395,
scooby_state_457159|11|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|17|3 394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,395,
scooby_state_4570f7|46|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|17|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|44|3 394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395,
scooby_state_457104|24|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|5|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,395,
scooby_state_4570f7|42|3 394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|59|3 393,0,1,0,0,0,0,0,0,0,0,0,1,0,0,395,
scooby_state_4570f7|51|3 394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,395,
scooby_state_4570f7|44|3 394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,395,
scooby_state_457159|17|3 394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|24|3 394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|61|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|16|3 394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|27|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457104|23|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|58|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|5|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|61|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|46|3 394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,395,
scooby_state_4570f7|23|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|39|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|61|3 394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|56|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|4|3 394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,395,
scooby_state_4570f7|25|3 393,1,0,0,0,0,0,0,1,0,0,0,0,0,0,395,
scooby_state_457159|4|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|16|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|27|3 394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457104|25|3 394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395,
scooby_state_457159|23|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|49|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|62|3 394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,395,
scooby_state_4570f7|37|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|59|3 394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|37|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|4|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|49|3 394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,395,
scooby_state_457159|32|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|40|3 394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|30|3 394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|45|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|44|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|20|3 394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,395,
scooby_state_457159|37|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|60|3 394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395,
scooby_state_457104|5|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|31|3 393,1,0,0,0,0,0,0,0,0,0,0,1,0,0,395,
scooby_state_4570f7|60|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|53|3 393,0,0,0,0,0,1,0,0,1,0,0,0,0,0,395,
scooby_state_4570f7|59|3 394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,395,
scooby_state_4570f0|25|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,395,
scooby_state_457104|20|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|20|3 394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,395,
scooby_state_4570f0|9|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457159|24|3 394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395,
scooby_state_4570f7|52|3 394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,395,
scooby_state_457104|30|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|16|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|11|3 393,0,0,0,0,0,0,1,1,0,0,0,0,0,0,395,
scooby_state_457100|53|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|53|3 394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,395,
scooby_state_457159|25|3 394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457104|53|3 394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|24|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|40|3 393,0,0,0,1,0,0,0,0,1,0,0,0,0,0,395,
scooby_state_457159|40|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|20|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|39|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f7|4|3 394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,395,
scooby_state_457100|60|3 392,0,1,0,1,0,0,0,0,0,0,0,0,1,0,395,
scooby_state_4570f7|9|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,395,
scooby_state_457104|9|3 394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,395,
scooby_state_4570f0|16|3 392,1,0,0,0,0,0,2,0,0,0,0,0,0,0,395,
scooby_state_457159|45|3 395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,
scooby_state_4570f0|40|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_4570f0|44|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457159|54|3 393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,394,
scooby_state_4570f0|39|3 392,0,0,0,0,0,1,0,0,0,0,1,0,0,0,394,
scooby_state_457100|30|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457104|40|3 392,0,0,0,0,0,0,0,1,0,0,1,0,0,0,394,
scooby_state_457100|6|3 392,0,0,0,0,0,0,0,1,0,0,0,0,0,1,394,
scooby_state_4570f0|3|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457104|3|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457104|26|3 393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,394,
scooby_state_4570f0|61|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457104|39|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_4570f0|51|3 393,0,0,0,0,0,0,0,0,0,0,1,0,0,0,394,
scooby_state_4570f7|28|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457100|47|3 391,0,0,0,0,0,0,0,1,0,1,0,0,1,0,394,
scooby_state_4570f0|15|3 393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,394,
scooby_state_457104|46|3 393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457100|55|3 392,0,0,0,0,1,0,0,0,0,0,0,0,1,0,394,
scooby_state_4570f7|62|3 393,0,0,0,0,0,0,1,0,0,0,0,0,0,0,394,
scooby_state_457100|42|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457104|8|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_4570f7|29|3 393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,394,
scooby_state_457100|48|3 393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,394,
scooby_state_4570f0|37|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457104|29|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457159|6|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457159|55|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457100|58|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_4570f7|34|3 392,0,0,0,0,0,0,0,0,0,0,1,1,0,0,394,
scooby_state_4570f0|8|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457104|22|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_457100|5|3 394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,
scooby_state_4570f0|59|3 393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,394,
